id,Y7 EOY Delta 1,,Y7 EOY Delta 2,,Y7 EOY Higher Tier Test,,Y7 AVG,,,,,,,,,Y8 Term 1 Test HA ,,Y8 Term 2 Test HA ,,Y8 Term 3 Test HA ,,Y8 AVG,Y9 Term 1 Test HA,,Y9 Term 2 Test HA,,Y9 Term 5 Test HA,,Y9 Term 6 Test HA,,Y9 AVG,Y10 Term 1 Test H,,Y10 Term 2 Test H,,Y10 Term 3 Test H,,Y10 Term 4 Test H,,Y10 AVG,Y10 EOY Mock Higher Paper 1,Y10 EOY Mock Higher Paper 2,Y10 MOCK AVG,Y11 Nov Mock Higher Paper 1,Y11 Nov Mock Higher Paper 2,Y11 NOV MOCK AVG,Y11 March Mock Higher Paper 1,Y11 March Mock Higher Paper 2,Y11 MAR MOCK AVG,Final grade
1273,,,,,51,,0.51,,,,,,,,,37,0.616666667,37,0.616666667,24,0.4,0.544444444,57,0.475,,,69,0.575,50,0.416666667,0.488888889,62,0.516666667,46,0.383333333,64,0.533333333,73,0.608333333,0.510416667,29,48,0.48125,52,40,0.575,52,37,0.55625,6
1274,,,,,62,,0.62,,,,,,,,,38,0.633333333,49,0.816666667,44,0.733333333,0.727777778,89,0.741666667,97,0.808333333,34,0.283333333,91,0.758333333,0.647916667,95,0.791666667,80,0.666666667,98,0.816666667,99,0.825,0.775,41,53,0.5875,60,50,0.6875,53,52,0.65625,8
1275,,,,,49,,0.49,,,,,,,,,45,0.75,44,0.733333333,48,0.8,0.761111111,62,0.516666667,94,0.783333333,35,0.291666667,68,0.566666667,0.539583333,93,0.775,65,0.541666667,90,0.75,72,0.6,0.666666667,40,47,0.54375,49,56,0.65625,39,43,0.5125,6
1276,,,,,78,,0.78,,,,,,,,,50,0.833333333,56,0.933333333,52,0.866666667,0.877777778,84,0.7,98,0.816666667,38,0.316666667,83,0.691666667,0.63125,79,0.658333333,81,0.675,79,0.658333333,82,0.683333333,0.66875,42,61,0.64375,60,47,0.66875,52,52,0.65,7
1277,,,,,91,,0.91,,,,,,,,,57,0.95,58,0.966666667,60,1,0.972222222,107,0.891666667,117,0.975,54,0.45,114,0.95,0.816666667,117,0.975,119,0.991666667,116,0.966666667,118,0.983333333,0.979166667,57,70,0.79375,75,70,0.90625,78,74,0.95,9
1278,,,,,94,,0.94,,,,,,,,,51,0.85,56,0.933333333,57,0.95,0.911111111,111,0.925,119,0.991666667,56,0.466666667,106,0.883333333,0.816666667,114,0.95,112,0.933333333,117,0.975,56,0.466666667,0.83125,59,71,0.8125,76,61,0.85625,69,73,0.8875,9
1279,,,,,59,,0.59,,,,,,,,,51,0.85,52,0.866666667,42,0.7,0.805555556,96,0.8,88,0.733333333,46,0.383333333,93,0.775,0.672916667,87,0.725,79,0.658333333,94,0.783333333,91,0.758333333,0.73125,35,57,0.575,54,51,0.65625,57,56,0.70625,7
1280,,,,,27,,0.27,,,,,,,,,37,0.616666667,42,0.7,30,0.5,0.605555556,73,0.608333333,88,0.733333333,86,0.716666667,67,0.558333333,0.654166667,63,0.525,68,0.566666667,66,0.55,78,0.65,0.572916667,25,42,0.41875,52,38,0.5625,44,39,0.51875,6
1281,,,,,77,,0.77,,,,,,,,,50,0.833333333,56,0.933333333,54,0.9,0.888888889,111,0.925,114,0.95,54,0.45,109,0.908333333,0.808333333,107,0.891666667,106,0.883333333,110,0.916666667,111,0.925,0.904166667,54,68,0.7625,64,52,0.725,56,65,0.75625,7
1282,,,,,79,,0.79,,,,,,,,,47,0.783333333,50,0.833333333,43,0.716666667,0.777777778,105,0.875,52,0.433333333,46,0.383333333,80,0.666666667,0.589583333,86,0.716666667,90,0.75,,,69,0.575,0.680555556,42,51,0.58125,53,39,0.575,45,56,0.63125,7
1283,,,,,58,,0.58,,,,,,,,,38,0.633333333,53,0.883333333,47,0.783333333,0.766666667,89,0.741666667,103,0.858333333,36,0.3,77,0.641666667,0.635416667,89,0.741666667,91,0.758333333,94,0.783333333,85,0.708333333,0.747916667,35,37,0.45,44,33,0.48125,48,37,0.53125,6
1284,,,,,71,,0.71,,,,,,,,,50,0.833333333,54,0.9,53,0.883333333,0.872222222,87,0.725,102,0.85,31,0.258333333,70,0.583333333,0.604166667,100,0.833333333,81,0.675,83,0.691666667,83,0.691666667,0.722916667,37,50,0.54375,50,42,0.575,49,46,0.59375,6
1285,,,,,56,,0.56,,,,,,,,,46,0.766666667,52,0.866666667,42,0.7,0.777777778,77,0.641666667,93,0.775,34,0.283333333,53,0.441666667,0.535416667,82,0.683333333,45,0.375,86,0.716666667,76,0.633333333,0.602083333,38,54,0.575,53,41,0.5875,47,49,0.6,6
1286,,,,,82,,0.82,,,,,,,,,48,0.8,47,0.783333333,46,0.766666667,0.783333333,98,0.816666667,115,0.958333333,46,0.383333333,86,0.716666667,0.71875,107,0.891666667,106,0.883333333,104,0.866666667,110,0.916666667,0.889583333,49,56,0.65625,64,66,0.8125,65,60,0.78125,9
1287,,,,,76,,0.76,,,,,,,,,46,0.766666667,55,0.916666667,53,0.883333333,0.855555556,103,0.858333333,111,0.925,49,0.408333333,88,0.733333333,0.73125,101,0.841666667,95,0.791666667,56,0.466666667,114,0.95,0.7625,55,64,0.74375,56,62,0.7375,63,62,0.78125,8
1288,,,,,77,,0.77,,,,,,,,,53,0.883333333,53,0.883333333,57,0.95,0.905555556,94,0.783333333,114,0.95,44,0.366666667,98,0.816666667,0.729166667,116,0.966666667,98,0.816666667,109,0.908333333,97,0.808333333,0.875,49,73,0.7625,61,74,0.84375,70,65,0.84375,8
1289,,,,,58,,0.58,,,,,,,,,46,0.766666667,55,0.916666667,48,0.8,0.827777778,67,0.558333333,97,0.808333333,35,0.291666667,84,0.7,0.589583333,101,0.841666667,84,0.7,89,0.741666667,70,0.583333333,0.716666667,30,50,0.5,54,41,0.59375,52,48,0.625,6
1290,,,,,79,,0.79,,,,,,,,,50,0.833333333,58,0.966666667,53,0.883333333,0.894444444,98,0.816666667,111,0.925,52,0.433333333,84,0.7,0.71875,91,0.758333333,94,0.783333333,97,0.808333333,92,0.766666667,0.779166667,42,57,0.61875,58,51,0.68125,55,58,0.70625,7
1291,,,,,76,,0.76,,,,,,,,,42,0.7,49,0.816666667,40,0.666666667,0.727777778,90,0.75,101,0.841666667,47,0.391666667,80,0.666666667,0.6625,93,0.775,95,0.791666667,108,0.9,86,0.716666667,0.795833333,39,56,0.59375,50,43,0.58125,49,46,0.59375,7
1292,,,,,57,,0.57,,,,,,,,,38,0.633333333,46,0.766666667,44,0.733333333,0.711111111,82,0.683333333,92,0.766666667,39,0.325,58,0.483333333,0.564583333,68,0.566666667,84,0.7,,,63,0.525,0.597222222,28,39,0.41875,50,45,0.59375,38,50,0.55,6
1293,,,,,71,,0.71,,,,,,,,,50,0.833333333,52,0.866666667,47,0.783333333,0.827777778,90,0.75,111,0.925,41,0.341666667,86,0.716666667,0.683333333,105,0.875,97,0.808333333,94,0.783333333,97,0.808333333,0.81875,48,47,0.59375,59,47,0.6625,49,55,0.65,6
1294,,,,,77,,0.77,,,,,,,,,52,0.866666667,52,0.866666667,51,0.85,0.861111111,94,0.783333333,105,0.875,48,0.4,98,0.816666667,0.71875,96,0.8,89,0.741666667,106,0.883333333,93,0.775,0.8,31,56,0.54375,53,56,0.68125,50,59,0.68125,7
1295,,,,,42,,0.42,,,,,,,,,30,0.5,40,0.666666667,38,0.633333333,0.6,63,0.525,86,0.716666667,70,0.583333333,71,0.591666667,0.604166667,88,0.733333333,62,0.516666667,,,77,0.641666667,0.630555556,35,39,0.4625,49,43,0.575,41,48,0.55625,6
1296,,,,,62,,0.62,,,,,,,,,44,0.733333333,46,0.766666667,44,0.733333333,0.744444444,81,0.675,71,0.591666667,15,0.125,63,0.525,0.479166667,83,0.691666667,84,0.7,70,0.583333333,90,0.75,0.68125,43,61,0.65,55,47,0.6375,49,44,0.58125,7
1297,,,,,71,,0.71,,,,,,,,,45,0.75,49,0.816666667,40,0.666666667,0.744444444,61,0.508333333,71,0.591666667,27,0.225,63,0.525,0.4625,94,0.783333333,91,0.758333333,82,0.683333333,84,0.7,0.73125,52,64,0.725,57,60,0.73125,51,58,0.68125,7
1298,,,,,57,,0.57,,,,,,,,,41,0.683333333,45,0.75,37,0.616666667,0.683333333,70,0.583333333,90,0.75,29,0.241666667,73,0.608333333,0.545833333,79,0.658333333,66,0.55,82,0.683333333,87,0.725,0.654166667,37,57,0.5875,52,36,0.55,53,52,0.65625,7
1299,,,,,,,,,,,,,,,,49,0.816666667,51,0.85,43,0.716666667,0.794444444,73,0.608333333,93,0.775,24,0.2,85,0.708333333,0.572916667,100,0.833333333,83,0.691666667,98,0.816666667,90,0.75,0.772916667,45,50,0.59375,51,47,0.6125,58,54,0.7,8
1300,,,,,66,,0.66,,,,,,,,,38,0.633333333,46,0.766666667,38,0.633333333,0.677777778,84,0.7,81,0.675,29,0.241666667,61,0.508333333,0.53125,87,0.725,80,0.666666667,73,0.608333333,81,0.675,0.66875,36,45,0.50625,52,38,0.5625,55,39,0.5875,7
1301,,,,,87,,0.87,,,,,,,,,58,0.966666667,60,1,56,0.933333333,0.966666667,108,0.9,115,0.958333333,58,0.483333333,106,0.883333333,0.80625,111,0.925,119,0.991666667,120,1,120,1,0.979166667,60,80,0.875,80,77,0.98125,74,80,0.9625,9
1302,,,,,86,,0.86,,,,,,,,,55,0.916666667,58,0.966666667,57,0.95,0.944444444,108,0.9,113,0.941666667,49,0.408333333,101,0.841666667,0.772916667,114,0.95,113,0.941666667,116,0.966666667,110,0.916666667,0.94375,55,62,0.73125,71,64,0.84375,55,66,0.75625,9
1303,,,,,82,,0.82,,,,,,,,,53,0.883333333,54,0.9,51,0.85,0.877777778,89,0.741666667,100,0.833333333,97,0.808333333,93,0.775,0.789583333,105,0.875,94,0.783333333,89,0.741666667,88,0.733333333,0.783333333,53,51,0.65,65,50,0.71875,51,54,0.65625,8
1304,,,,,82,,0.82,,,,,,,,,47,0.783333333,55,0.916666667,41,0.683333333,0.794444444,76,0.633333333,104,0.866666667,101,0.841666667,86,0.716666667,0.764583333,99,0.825,105,0.875,100,0.833333333,99,0.825,0.839583333,49,68,0.73125,60,60,0.75,62,64,0.7875,8
1305,,,,,78,,0.78,,,,,,,,,50,0.833333333,49,0.816666667,50,0.833333333,0.827777778,90,0.75,106,0.883333333,102,0.85,93,0.775,0.814583333,105,0.875,106,0.883333333,102,0.85,106,0.883333333,0.872916667,49,65,0.7125,76,70,0.9125,63,63,0.7875,8
1306,,,,,86,,0.86,,,,,,,,,50,0.833333333,51,0.85,54,0.9,0.861111111,89,0.741666667,105,0.875,106,0.883333333,102,0.85,0.8375,99,0.825,106,0.883333333,93,0.775,100,0.833333333,0.829166667,45,65,0.6875,48,57,0.65625,58,54,0.7,8
1307,,,,,77,,0.77,,,,,,,,,51,0.85,54,0.9,50,0.833333333,0.861111111,94,0.783333333,108,0.9,104,0.866666667,87,0.725,0.81875,109,0.908333333,104,0.866666667,111,0.925,114,0.95,0.9125,55,73,0.8,74,64,0.8625,69,67,0.85,8
1308,,,,,,,,,,,,,,,,40,0.666666667,50,0.833333333,45,0.75,0.75,77,0.641666667,93,0.775,91,0.758333333,78,0.65,0.70625,92,0.766666667,92,0.766666667,98,0.816666667,93,0.775,0.78125,42,61,0.64375,57,60,0.73125,53,67,0.75,8
1309,,,,,76,,0.76,,,,,,,,,42,0.7,50,0.833333333,40,0.666666667,0.733333333,72,0.6,81,0.675,79,0.658333333,71,0.591666667,0.63125,100,0.833333333,95,0.791666667,,,90,0.75,0.791666667,32,36,0.425,32,39,0.44375,39,42,0.50625,6
1310,,,,,69,,0.69,,,,,,,,,45,0.75,42,0.7,46,0.766666667,0.738888889,79,0.658333333,99,0.825,96,0.8,89,0.741666667,0.75625,82,0.683333333,104,0.866666667,104,0.866666667,98,0.816666667,0.808333333,42,53,0.59375,51,55,0.6625,57,52,0.68125,8
1311,,,,,,,,,,,,,,,,36,0.6,49,0.816666667,31,0.516666667,0.644444444,61,0.508333333,82,0.683333333,74,0.616666667,76,0.633333333,0.610416667,84,0.7,65,0.541666667,86,0.716666667,85,0.708333333,0.666666667,43,47,0.5625,42,44,0.5375,48,43,0.56875,6
1312,,,,,70,,0.7,,,,,,,,,47,0.783333333,45,0.75,35,0.583333333,0.705555556,80,0.666666667,90,0.75,87,0.725,85,0.708333333,0.7125,98,0.816666667,107,0.891666667,87,0.725,46,0.383333333,0.704166667,52,63,0.71875,58,46,0.65,59,65,0.775,8
1313,,,,,60,,0.6,,,,,,,,,50,0.833333333,47,0.783333333,32,0.533333333,0.716666667,67,0.558333333,74,0.616666667,68,0.566666667,69,0.575,0.579166667,81,0.675,82,0.683333333,70,0.583333333,75,0.625,0.641666667,33,52,0.53125,41,40,0.50625,40,55,0.59375,7
1314,,,,,72,,0.72,,,,,,,,,43,0.716666667,40,0.666666667,40,0.666666667,0.683333333,83,0.691666667,86,0.716666667,91,0.758333333,70,0.583333333,0.6875,85,0.708333333,83,0.691666667,89,0.741666667,90,0.75,0.722916667,42,55,0.60625,65,57,0.7625,50,54,0.65,7
1315,,,,,80,,0.8,,,,,,,,,54,0.9,51,0.85,53,0.883333333,0.877777778,85,0.708333333,96,0.8,84,0.7,94,0.783333333,0.747916667,106,0.883333333,100,0.833333333,99,0.825,105,0.875,0.854166667,55,63,0.7375,59,61,0.75,64,66,0.8125,8
1316,,,,,61,,0.61,,,,,,,,,39,0.65,40,0.666666667,41,0.683333333,0.666666667,48,0.4,79,0.658333333,63,0.525,65,0.541666667,0.53125,86,0.716666667,79,0.658333333,,,89,0.741666667,0.705555556,34,40,0.4625,54,47,0.63125,45,54,0.61875,7
1317,,,,,,,,,,,,,,,,25,0.416666667,35,0.583333333,29,0.483333333,0.494444444,40,0.333333333,,,70,0.583333333,49,0.408333333,0.441666667,68,0.566666667,75,0.625,57,0.475,79,0.658333333,0.58125,35,48,0.51875,41,43,0.525,46,51,0.60625,6
1318,,,,,,,,,,,,,,,,47,0.783333333,49,0.816666667,50,0.833333333,0.811111111,78,0.65,96,0.8,101,0.841666667,97,0.808333333,0.775,104,0.866666667,100,0.833333333,99,0.825,108,0.9,0.85625,52,70,0.7625,71,58,0.80625,68,67,0.84375,8
1319,,,,,99,,0.99,,,,,,,,,55,0.916666667,60,1,55,0.916666667,0.944444444,114,0.95,117,0.975,113,0.941666667,114,0.95,0.954166667,114,0.95,116,0.966666667,118,0.983333333,117,0.975,0.96875,60,68,0.8,78,72,0.9375,76,77,0.95625,9
1320,,,,,45,,0.45,,,,,,,,,39,0.65,42,0.7,39,0.65,0.666666667,61,0.508333333,85,0.708333333,79,0.658333333,84,0.7,0.64375,46,0.383333333,92,0.766666667,99,0.825,91,0.758333333,0.683333333,44,49,0.58125,47,45,0.575,41,55,0.6,7
1321,,,,,89,,0.89,,,,,,,,,54,0.9,56,0.933333333,49,0.816666667,0.883333333,98,0.816666667,107,0.891666667,102,0.85,88,0.733333333,0.822916667,107,0.891666667,112,0.933333333,102,0.85,108,0.9,0.89375,60,73,0.83125,72,74,0.9125,75,72,0.91875,9
1322,,,,,,,,,,,,,,,,34,0.566666667,34,0.566666667,30,0.5,0.544444444,37,0.308333333,,,57,0.475,74,0.616666667,0.466666667,77,0.641666667,83,0.691666667,84,0.7,91,0.758333333,0.697916667,38,48,0.5375,42,43,0.53125,53,56,0.68125,8
1323,,,,,75,,0.75,,,,,,,,,50,0.833333333,60,1,53,0.883333333,0.905555556,90,0.75,99,0.825,91,0.758333333,98,0.816666667,0.7875,95,0.791666667,89,0.741666667,85,0.708333333,95,0.791666667,0.758333333,50,56,0.6625,58,61,0.74375,50,58,0.675,7
1324,,,,,86,,0.86,,,,,,,,,45,0.75,,,47,0.783333333,0.766666667,85,0.708333333,99,0.825,92,0.766666667,102,0.85,0.7875,102,0.85,110,0.916666667,102,0.85,96,0.8,0.854166667,51,64,0.71875,59,49,0.675,65,65,0.8125,9
1325,,,,,,,,,,,,,,,,39,0.65,41,0.683333333,43,0.716666667,0.683333333,57,0.475,,,74,0.616666667,62,0.516666667,0.536111111,91,0.758333333,88,0.733333333,89,0.741666667,102,0.85,0.770833333,49,50,0.61875,60,47,0.66875,54,54,0.675,7
1326,,,,,,,,,,,,,,,,22,0.366666667,30,0.5,34,0.566666667,0.477777778,48,0.4,,,72,0.6,81,0.675,0.558333333,88,0.733333333,69,0.575,81,0.675,81,0.675,0.664583333,34,47,0.50625,57,56,0.70625,50,46,0.6,7
1327,,,,,48,,0.48,,,,,,,,,,,34,0.566666667,43,0.716666667,0.641666667,49,0.408333333,,,64,0.533333333,54,0.45,0.463888889,70,0.583333333,51,0.425,64,0.533333333,67,0.558333333,0.525,31,56,0.54375,35,44,0.49375,47,61,0.675,6
1328,,,,,,,,,,,,,,,,32,0.533333333,47,0.783333333,32,0.533333333,0.616666667,66,0.55,71,0.591666667,68,0.566666667,72,0.6,0.577083333,78,0.65,62,0.516666667,65,0.541666667,69,0.575,0.570833333,37,47,0.525,51,50,0.63125,35,56,0.56875,7
1329,,,,,84,,0.84,,,,,,,,,49,0.816666667,48,0.8,43,0.716666667,0.777777778,106,0.883333333,106,0.883333333,88,0.733333333,78,0.65,0.7875,97,0.808333333,78,0.65,80,0.666666667,84,0.7,0.70625,45,50,0.59375,39,56,0.59375,56,55,0.69375,7
1330,,,,,79,,0.79,,,,,,,,,55,0.916666667,60,1,52,0.866666667,0.927777778,107,0.891666667,116,0.966666667,112,0.933333333,109,0.908333333,0.925,116,0.966666667,116,0.966666667,112,0.933333333,112,0.933333333,0.95,59,80,0.86875,76,77,0.95625,72,75,0.91875,9
1331,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0.516666667,39,0.325,0.420833333,64,0.533333333,46,0.383333333,68,0.566666667,38,0.316666667,0.45,35,36,0.44375,38,34,0.45,40,47,0.54375,6
1332,,,,,,,,,,,,,,,,25,0.416666667,32,0.533333333,31,0.516666667,0.488888889,,,,,,,,,,58,0.483333333,50,0.416666667,53,0.441666667,59,0.491666667,0.458333333,28,36,0.4,43,31,0.4625,38,39,0.48125,5
1333,,,,,16,,0.16,,,,,,,,,20,0.333333333,33,0.55,,,0.441666667,48,0.4,52,0.433333333,57,0.475,41,0.341666667,0.4125,58,0.483333333,35,0.291666667,57,0.475,58,0.483333333,0.433333333,26,40,0.4125,43,32,0.46875,45,36,0.50625,6
