id,Y7 EOY Delta 1,,Y7 EOY Delta 2,,Y7 EOY Higher Tier Test,,Y7 AVG,,,,,,,,,Y8 Term 1 Test HA ,,Y8 Term 2 Test HA ,,Y8 Term 3 Test HA ,,Y8 AVG,Y9 Term 1 Test HA,,Y9 Term 2 Test HA,,Y9 Term 5 Test HA,,Y9 Term 6 Test HA,,Y9 AVG,Y10 Term 1 Test H,,Y10 Term 2 Test H,,Y10 Term 3 Test H,,Y10 Term 4 Test H,,Y10 AVG,Y10 EOY Mock Higher Paper 1,Y10 EOY Mock Higher Paper 2,Y10 MOCK AVG,Y11 Nov Mock Higher Paper 1,Y11 Nov Mock Higher Paper 2,Y11 NOV MOCK AVG,Y11 March Mock Higher Paper 1,Y11 March Mock Higher Paper 2,Y11 MAR MOCK AVG,Final grade
1334,,,,,23,,0.23,,,,,,,,,25,0.416666667,39,0.65,22,0.366666667,0.477777778,58,0.483333333,72,0.6,73,0.608333333,49,0.408333333,0.525,78,0.65,78,0.65,73,0.608333333,73,0.608333333,0.629166667,32,40,0.45,34,37,0.44375,43,43,0.5375,6
1335,,,,,36,,0.36,,,,,,,,,33,0.55,41,0.683333333,31,0.516666667,0.583333333,54,0.45,72,0.6,62,0.516666667,59,0.491666667,0.514583333,67,0.558333333,70,0.583333333,65,0.541666667,67,0.558333333,0.560416667,32,43,0.46875,40,42,0.5125,41,37,0.4875,5
1336,,,,,39,,0.39,,,,,,,,,26,0.433333333,42,0.7,41,0.683333333,0.605555556,50,0.416666667,60,0.5,,,48,0.4,0.438888889,69,0.575,54,0.45,62,0.516666667,60,0.5,0.510416667,30,35,0.40625,49,34,0.51875,46,47,0.58125,6
1337,,,,,,,,,,,,,,,,40,0.666666667,40,0.666666667,24,0.4,0.577777778,40,0.333333333,72,0.6,53,0.441666667,57,0.475,0.4625,79,0.658333333,86,0.716666667,59,0.491666667,72,0.6,0.616666667,39,46,0.53125,42,39,0.50625,46,41,0.54375,6
1338,,,,,50,,0.5,,,,,,,,,45,0.75,35,0.583333333,41,0.683333333,0.672222222,62,0.516666667,86,0.716666667,80,0.666666667,67,0.558333333,0.614583333,68,0.566666667,60,0.5,66,0.55,76,0.633333333,0.5625,30,30,0.375,42,49,0.56875,40,58,0.6125,7
1339,,,,,18,,0.18,,,,,,,,,15,0.25,,,10,0.166666667,0.208333333,,,,,,,,,,57,0.475,35,0.291666667,31,0.258333333,53,0.441666667,0.366666667,29,36,0.40625,37,44,0.50625,38,41,0.49375,6
1340,,,,,30,,0.3,,,,,,,,,19,0.316666667,19,0.316666667,17,0.283333333,0.305555556,62,0.516666667,74,0.616666667,56,0.466666667,30,0.25,0.4625,59,0.491666667,55,0.458333333,59,0.491666667,55,0.458333333,0.475,31,31,0.3875,41,37,0.4875,47,40,0.54375,6
1341,,,,,,,,,,,,,,,,42,0.7,43,0.716666667,38,0.633333333,0.683333333,68,0.566666667,80,0.666666667,67,0.558333333,57,0.475,0.566666667,85,0.708333333,76,0.633333333,84,0.7,92,0.766666667,0.702083333,46,49,0.59375,40,36,0.475,54,56,0.6875,8
1342,,,,,50,,0.5,,,,,,,,,37,0.616666667,31,0.516666667,33,0.55,0.561111111,36,0.3,42,0.35,48,0.4,29,0.241666667,0.322916667,62,0.516666667,45,0.375,53,0.441666667,48,0.4,0.433333333,33,36,0.43125,34,30,0.4,39,22,0.38125,4
1343,,,,,37,,0.37,,,,,,,,,9,0.15,39,0.65,24,0.4,0.4,53,0.441666667,60,0.5,58,0.483333333,41,0.341666667,0.441666667,62,0.516666667,59,0.491666667,64,0.533333333,62,0.516666667,0.514583333,23,34,0.35625,41,34,0.46875,34,32,0.4125,5
1344,,,,,24,,0.24,,,,,,,,,45,0.75,43,0.716666667,,,0.733333333,86,0.716666667,74,0.616666667,11,0.091666667,65,0.541666667,0.491666667,71,0.591666667,73,0.608333333,88,0.733333333,79,0.658333333,0.647916667,35,49,0.525,41,46,0.54375,56,48,0.65,7
1345,,,,,26,,0.26,,,,,,,,,30,0.5,32,0.533333333,22,0.366666667,0.466666667,39,0.325,51,0.425,54,0.45,41,0.341666667,0.385416667,55,0.458333333,46,0.383333333,43,0.358333333,43,0.358333333,0.389583333,28,32,0.375,27,29,0.35,36,22,0.3625,5
1346,,,,,29,,0.29,,,,,,,,,30,0.5,40,0.666666667,26,0.433333333,0.533333333,57,0.475,78,0.65,78,0.65,67,0.558333333,0.583333333,61,0.508333333,28,0.233333333,56,0.466666667,59,0.491666667,0.425,25,32,0.35625,50,37,0.54375,51,32,0.51875,6
1347,,,,,45,,0.45,,,,,,,,,32,0.533333333,35,0.583333333,24,0.4,0.505555556,42,0.35,56,0.466666667,54,0.45,42,0.35,0.404166667,52,0.433333333,39,0.325,47,0.391666667,45,0.375,0.38125,30,28,0.3625,,,,27,30,0.35625,4
1348,,,,,,,,,,,,,,,,26,0.433333333,25,0.416666667,9,0.15,0.333333333,,,,,,,,,,,,,,,,,,,,,,,,,28,33,0.38125,5
1349,,,,,,,,,,,,,,,,37,0.616666667,28,0.466666667,32,0.533333333,0.538888889,48,0.4,63,0.525,71,0.591666667,58,0.483333333,0.5,76,0.633333333,87,0.725,75,0.625,88,0.733333333,0.679166667,47,63,0.6875,66,66,0.825,59,58,0.73125,8
1350,,,,,58,,0.58,,,,,,,,,39,0.65,44,0.733333333,21,0.35,0.577777778,66,0.55,70,0.583333333,25,0.208333333,,,0.447222222,51,0.425,49,0.408333333,56,0.466666667,62,0.516666667,0.454166667,30,52,0.5125,48,50,0.6125,41,44,0.53125,6
1351,,,,,46,,0.46,,,,,,,,,30,0.5,44,0.733333333,24,0.4,0.544444444,48,0.4,72,0.6,75,0.625,58,0.483333333,0.527083333,80,0.666666667,82,0.683333333,74,0.616666667,76,0.633333333,0.65,47,53,0.625,42,46,0.55,44,48,0.575,7
1352,,,,,32,,0.32,,,,,,,,,20,0.333333333,43,0.716666667,33,0.55,0.533333333,58,0.483333333,60,0.5,55,0.458333333,29,0.241666667,0.420833333,66,0.55,57,0.475,81,0.675,65,0.541666667,0.560416667,33,38,0.44375,46,30,0.475,42,40,0.5125,6
1353,,,,,36,,0.36,,,,,,,,,34,0.566666667,40,0.666666667,30,0.5,0.577777778,64,0.533333333,58,0.483333333,70,0.583333333,74,0.616666667,0.554166667,82,0.683333333,69,0.575,70,0.583333333,80,0.666666667,0.627083333,30,43,0.45625,44,36,0.5,34,34,0.425,5
1354,,,,,14,,0.14,,,,,,,,,26,0.433333333,36,0.6,32,0.533333333,0.522222222,49,0.408333333,61,0.508333333,77,0.641666667,58,0.483333333,0.510416667,71,0.591666667,61,0.508333333,70,0.583333333,57,0.475,0.539583333,35,47,0.5125,39,48,0.54375,47,37,0.525,6
1355,,,,,23,,0.23,,,,,,,,,29,0.483333333,31,0.516666667,20,0.333333333,0.444444444,42,0.35,54,0.45,51,0.425,37,0.308333333,0.383333333,51,0.425,71,0.591666667,59,0.491666667,63,0.525,0.508333333,30,30,0.375,38,50,0.55,49,47,0.6,7
1356,,,,,,,,,,,,,,,,42,0.7,38,0.633333333,37,0.616666667,0.65,45,0.375,61,0.508333333,52,0.433333333,,,0.438888889,58,0.483333333,64,0.533333333,21,0.175,51,0.425,0.404166667,35,40,0.46875,35,33,0.425,34,30,0.4,6
1357,,,,,,,,,,,,,,,,22,0.366666667,44,0.733333333,27,0.45,0.516666667,56,0.466666667,,,39,0.325,42,0.35,0.380555556,55,0.458333333,49,0.408333333,66,0.55,65,0.541666667,0.489583333,40,44,0.525,41,41,0.5125,32,37,0.43125,6
1358,,,,,,,,,,,,,,,,20,0.333333333,29,0.483333333,16,0.266666667,0.361111111,,,,,,,,,,79,0.658333333,65,0.541666667,52,0.433333333,63,0.525,0.539583333,27,33,0.375,30,31,0.38125,35,34,0.43125,6
1359,,,,,,,,,,,,,,,,29,0.483333333,34,0.566666667,27,0.45,0.5,28,0.233333333,,,50,0.416666667,26,0.216666667,0.288888889,47,0.391666667,41,0.341666667,46,0.383333333,41,0.341666667,0.364583333,31,30,0.38125,34,33,0.41875,41,26,0.41875,6
1360,,,,,,,,,,,,,,,,31,0.516666667,32,0.533333333,25,0.416666667,0.488888889,37,0.308333333,,,53,0.441666667,35,0.291666667,0.347222222,61,0.508333333,45,0.375,42,0.35,46,0.383333333,0.404166667,32,33,0.40625,42,42,0.525,35,32,0.41875,6
1361,,,,,,,,,,,,,,,,26,0.433333333,28,0.466666667,23,0.383333333,0.427777778,,,,,,,,,,61,0.508333333,51,0.425,49,0.408333333,65,0.541666667,0.470833333,30,41,0.44375,38,31,0.43125,31,35,0.4125,5
1362,,,,,,,,,,,,,,,,13,0.216666667,19,0.316666667,20,0.333333333,0.288888889,16,0.133333333,,,31,0.258333333,30,0.25,0.213888889,44,0.366666667,29,0.241666667,29,0.241666667,31,0.258333333,0.277083333,23,18,0.25625,33,25,0.3625,29,17,0.2875,4
1363,,,,,,,,,,,,,,,,23,0.383333333,29,0.483333333,32,0.533333333,0.466666667,22,0.183333333,,,21,0.175,25,0.208333333,0.188888889,45,0.375,47,0.391666667,36,0.3,46,0.383333333,0.3625,32,29,0.38125,22,23,0.28125,14,25,0.24375,4
1364,,,,,,,,,,,,,,,,30,0.5,39,0.65,39,0.65,0.6,49,0.408333333,50,0.416666667,65,0.541666667,57,0.475,0.460416667,56,0.466666667,10,0.083333333,29,0.241666667,24,0.2,0.247916667,23,35,0.3625,19,27,0.2875,,,,5
1365,,,,,,,,,,,,,,,,35,0.583333333,36,0.6,35,0.583333333,0.588888889,48,0.4,,,63,0.525,37,0.308333333,0.411111111,63,0.525,56,0.466666667,58,0.483333333,50,0.416666667,0.472916667,25,32,0.35625,28,33,0.38125,31,31,0.3875,5
1366,,,,,,,,,,,,,,,,20,0.333333333,29,0.483333333,29,0.483333333,0.433333333,26,0.216666667,,,31,0.258333333,,,0.2375,34,0.283333333,40,0.333333333,37,0.308333333,37,0.308333333,0.308333333,28,17,0.28125,21,27,0.3,27,31,0.3625,5
1367,,,,,50,,0.5,,,,,,,,,36,0.6,31,0.516666667,25,0.416666667,0.511111111,41,0.341666667,43,0.358333333,46,0.383333333,46,0.383333333,0.366666667,55,0.458333333,46,0.383333333,41,0.341666667,35,0.291666667,0.36875,18,31,0.30625,24,34,0.3625,35,32,0.41875,5
1368,,,,,,,,,,,,,,,,42,0.7,40,0.666666667,28,0.466666667,0.611111111,49,0.408333333,,,57,0.475,48,0.4,0.427777778,59,0.491666667,63,0.525,50,0.416666667,61,0.508333333,0.485416667,27,43,0.4375,29,27,0.35,34,20,0.3375,5
1369,,,,,,,,,,,,,,,,,,27,0.45,38,0.633333333,0.541666667,46,0.383333333,58,0.483333333,39,0.325,51,0.425,0.404166667,60,0.5,56,0.466666667,43,0.358333333,44,0.366666667,0.422916667,27,23,0.3125,30,23,0.33125,34,26,0.375,4
1370,,,,,43,,0.43,,,,,,,,,27,0.45,43,0.716666667,23,0.383333333,0.516666667,52,0.433333333,,,47,0.391666667,39,0.325,0.383333333,53,0.441666667,20,0.166666667,31,0.258333333,22,0.183333333,0.2625,13,20,0.20625,,,,19,25,0.275,4
1371,,,,,,,,,,,,,,,,36,0.6,38,0.633333333,38,0.633333333,0.622222222,47,0.391666667,,,37,0.308333333,36,0.3,0.333333333,57,0.475,47,0.391666667,41,0.341666667,44,0.366666667,0.39375,30,30,0.375,33,42,0.46875,46,31,0.48125,6
1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0.35,57,0.475,0.4125,32,44,0.475,39,32,0.44375,41,40,0.50625,6
1373,,,,,,,,,,,,,,,,34,0.566666667,39,0.65,36,0.6,0.605555556,51,0.425,,,62,0.516666667,47,0.391666667,0.444444444,50,0.416666667,46,0.383333333,51,0.425,52,0.433333333,0.414583333,11,28,0.24375,25,23,0.3,28,34,0.3875,5
1374,,,,,,,,,,,,,,,,29,0.483333333,19,0.316666667,26,0.433333333,0.411111111,62,0.516666667,,,57,0.475,58,0.483333333,0.491666667,75,0.625,73,0.608333333,71,0.591666667,75,0.625,0.6125,35,38,0.45625,44,41,0.53125,47,46,0.58125,7
1375,,,,,46,,0.46,,,,,,,,,41,0.683333333,49,0.816666667,32,0.533333333,0.677777778,53,0.441666667,,,47,0.391666667,38,0.316666667,0.383333333,70,0.583333333,55,0.458333333,32,0.266666667,44,0.366666667,0.41875,26,28,0.3375,36,35,0.44375,26,24,0.3125,5
1376,,,,,,,,,,,,,,,,37,0.616666667,31,0.516666667,28,0.466666667,0.533333333,,,,,,,,,,70,0.583333333,65,0.541666667,64,0.533333333,75,0.625,0.570833333,31,47,0.4875,35,35,0.4375,49,28,0.48125,6
1377,,,,,,,,,,,,,,,,34,0.566666667,31,0.516666667,26,0.433333333,0.505555556,,,,,,,,,,66,0.55,53,0.441666667,52,0.433333333,46,0.383333333,0.452083333,32,36,0.425,40,38,0.4875,41,42,0.51875,7
1378,,,,,,,,,,,,,,,,,,,,,,,,0.475,,0.575,,,,,,,,,,,,,,0.55,,,0.44375,,,0.404166667,,,0.5375,7
1379,26,0.371428571,12,0.171428571,,,0.271428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.245833333,,,0.395833333,5
1380,32,0.457142857,30,0.428571429,,,0.442857143,25,0.416666667,,,34,0.566666667,30,0.5,,,,,,,0.494444444,,0.491666667,,0.583333333,,,,,0.494444444,,,,,,,,,0.5,,,0.40625,,,0.379166667,,,0.5125,6
1381,,,,,,,,,,,,,,,,,,,,,,,,0.458333333,,0.475,,,,,,,,,,,,,,0.508333333,,,0.24375,,,0.270833333,,,0.395833333,5
1382,31,0.442857143,31,0.442857143,,,0.442857143,30,0.5,,,40,0.666666667,38,0.633333333,,,,,,,0.6,,0.708333333,,0.583333333,,0.716666667,,,0.658333333,,,,,,,,,0.7125,,,0.5625,,,0.383333333,,,0.541666667,7
1383,49,0.7,40,0.571428571,,,0.635714286,35,0.583333333,41,0.455555556,35,0.583333333,29,0.483333333,,,,,,,0.526388889,,0.725,,0.758333333,,0.866666667,,,0.696527778,,,,,,,,,0.8125,,,0.79375,,,0.641666667,,,0.7875,9
1384,,,,,,,,,,,,,,,,,,,,,,,,0.508333333,,0.616666667,,0.566666667,,,0.566666667,,,,,,,,,0.472222222,,,0.55,,,0.529166667,,,0.604166667,8
1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.572222222,,,0.725,,,0.641666667,,,0.779166667,9
1386,48,0.685714286,37,0.528571429,,,0.607142857,60,1,,,,,,,,,,,,,1,,0.891666667,,0.833333333,,0.958333333,,,0.979166667,,,,,,,,,0.908333333,,,0.875,,,0.85,,,0.879166667,9
1387,58,0.828571429,43,0.614285714,,,0.721428571,50,0.833333333,58,0.644444444,37,0.616666667,36,0.6,,,,,,,0.673611111,,0.775,,0.825,,0.858333333,,,0.765972222,,,,,,,,,0.75,,,0.7625,,,0.641666667,,,0.675,8
1388,36,0.514285714,18,0.257142857,,,0.385714286,22,0.366666667,,,34,0.566666667,24,0.4,,,,,,,0.444444444,,0.508333333,,0.608333333,,,,,0.444444444,,,,,,,,,0.6,,,0.46875,,,0.370833333,,,0.566666667,8
1389,45,0.642857143,31,0.442857143,,,0.542857143,44,0.733333333,64,0.711111111,52,0.866666667,42,0.7,,,,,,,0.752777778,,0.825,,0.758333333,,0.833333333,,,0.793055556,,,,,,,,,0.766666667,,,0.81875,,,0.725,,,0.7625,8
1390,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.516666667,,,,,,,,,,,,,,0.438888889,,,0.3,,,0.391666667,,,0.666666667,9
1391,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.808333333,,,,,,,,,,,,,,0.8,,,0.6375,,,0.458333333,,,0.558333333,7
1392,40,0.571428571,16,0.228571429,,,0.4,44,0.733333333,,,46,0.766666667,51,0.85,,,,,,,0.783333333,,0.833333333,,0.758333333,,0.85,,,0.816666667,,,,,,,,,0.891666667,,,0.825,,,0.6625,,,0.7125,8
1393,,,,,,,,45,0.75,,,48,0.8,32,0.533333333,,,,,,,0.694444444,,0.616666667,,0.658333333,,0.55,,,0.622222222,,,,,,,,,0.611111111,,,0.675,,,0.595833333,,,0.708333333,8
1394,,,,,,,,,,,,42,0.7,32,0.533333333,,,,,,,0.616666667,,0.675,,0.7,,0.733333333,,,0.675,,,,,,,,,0.705555556,,,0.7875,,,0.725,,,0.7375,9
1395,37,0.528571429,37,0.528571429,,,0.528571429,43,0.716666667,35,0.388888889,44,0.733333333,30,0.5,,,,,,,0.584722222,,0.725,,0.775,,0.825,,,0.704861111,,,,,,,,,0.608333333,,,0.56875,,,0.529166667,,,0.6,8
1396,33,0.471428571,32,0.457142857,,,0.464285714,45,0.75,66,0.733333333,37,0.616666667,43,0.716666667,,,,,,,0.704166667,,0.683333333,,0.641666667,,0.741666667,,,0.722916667,,,,,,,,,0.645833333,,,0.61875,,,0.4625,,,0.5875,7
1397,36,0.514285714,29,0.414285714,,,0.464285714,29,0.483333333,,,41,0.683333333,36,0.6,,,,,,,0.588888889,,0.525,,0.55,,0.641666667,,,0.615277778,,,,,,,,,0.55,,,0.35,,,0.4,,,0.633333333,8
1398,47,0.671428571,29,0.414285714,,,0.542857143,44,0.733333333,39,0.433333333,38,0.633333333,32,0.533333333,,,,,,,0.583333333,,0.675,,0.833333333,,0.85,,,0.716666667,,,,,,,,,0.875,,,0.8625,,,0.695833333,,,0.866666667,9
1399,43,0.614285714,40,0.571428571,,,0.592857143,45,0.75,62,0.688888889,40,0.666666667,28,0.466666667,,,,,,,0.643055556,,0.758333333,,0.775,,0.666666667,,,0.654861111,,,,,,,,,0.775,,,0.80625,,,0.695833333,,,0.795833333,9
1400,,,,,,,,,,65,0.722222222,39,0.65,38,0.633333333,,,,,,,0.668518519,,0.658333333,,0.816666667,,0.808333333,,,0.738425926,,,,,,,,,0.683333333,,,0.8125,,,0.675,,,0.808333333,9
1401,38,0.542857143,18,0.257142857,,,0.4,29,0.483333333,,,35,0.583333333,20,0.333333333,,,,,,,0.466666667,,0.533333333,,0.741666667,,0.483333333,,,0.475,,,,,,,,,0.466666667,,,0.4125,,,0.291666667,,,0.458333333,6
1402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4375,,,0.5375,6
1403,53,0.757142857,28,0.4,,,0.578571429,56,0.933333333,61,0.677777778,37,0.616666667,36,0.6,,,,,,,0.706944444,,0.583333333,,0.758333333,,0.8,,,0.753472222,,,,,,,,,0.791666667,,,0.6375,,,0.608333333,,,0.608333333,6
1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,,,0.44375,,,0.295833333,,,0.45,6
1405,35,0.5,19,0.271428571,,,0.385714286,46,0.766666667,,,48,0.8,33,0.55,,,,,,,0.705555556,,0.616666667,,0.691666667,,0.641666667,,,0.673611111,,,,,,,,,0.644444444,,,0.6625,,,0.6125,,,0.645833333,7
1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4625,6
1407,,,,,,,,,,,,33,0.55,25,0.416666667,,,,,,,0.483333333,,0.458333333,,0.658333333,,0.575,,,0.529166667,,,,,,,,,0.577777778,,,0.575,,,0.6125,,,0.683333333,8
1408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325,5
1409,,,,,,,,,,,,,,,,,,,,,,,,0.558333333,,0.541666667,,,,,,,,,,,,,,0.516666667,,,0.34375,,,0.395833333,,,0.529166667,6
1410,41,0.585714286,23,0.328571429,,,0.457142857,54,0.9,45,0.5,31,0.516666667,30,0.5,,,,,,,0.604166667,,0.525,,0.65,,,,,0.604166667,,,,,,,,,0.65,,,0.6,,,0.545833333,,,0.625,7
1411,,,,,,,,,,,,44,0.733333333,37,0.616666667,,,,,,,0.675,,0.858333333,,0.925,,0.825,,,0.75,,,,,,,,,0.841666667,,,0.93125,,,0.733333333,,,0.895833333,9
